S3 Link,url,bread_crumb1,bread_crumb2,bread_crumb3,title,customer_star_ratings_delivery,customer_star_ratings_dining,latitude,longitude,restaurant_id,serves_cuisine,timing,address,pincode,contact_information,order_online_available,order_online_currently_available,hygiene_information,image_url,license_number,no_of_customer_reviews_delivery,no_of_customer_reviews_dining,price_range,promo_offer,restaurant_availability_status,website_sku
http://smt-tools.amazon.com/s3resource?id=7de84dc0-4300-11ec-a577-0d7d838d51f5&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/firangi-bake-kammanahalli-bangalore,Bengaluru,North Bangalore,Banaswadi,Firangi Bake,4.2,,13.0261433,77.63596226,18740226,"Fast Food, Italian, Mexican",11am â€“ 3am (Today),"306,1st Floor,5th B Cross,Service Road,HRBR Layout,3rd Block,Kammanahalli,Bangalore,India",,917718000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/0/18577160/4598bf555104600555614b20a04f900f.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/0/18577160/f05dc73a72c90eaa9dd99e77e46aaeb2.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/18577160/6478da52b0dcbd1e9a960d6068e2c8ca.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/18577160/d3d628b6d62e5f55cec93206e921bb85.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,258",0,â‚¹500 for two people (approx.),,Currently closed for online ordering,mumbai/al-madina-santacruz-east
http://smt-tools.amazon.com/s3resource?id=61cd5870-4368-11ec-be6d-e3cf78407e99&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/box8-desi-meals-bommasandra-bangalore,Bengaluru,South Bangalore,BTM,BOX8 - Desi Meals,4,,12.82925185,77.68177103,18722300,"North Indian, Wraps, Fast Food, Biryani, Desserts",Opens at 11am,"64/2-D,HCR B12,Hebbagodi,Anekal Taluk,Near Biocon India,Bommasandra,Bengaluru,Bangalore,India",,916282000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/8/18173078/ec3ebfb8520d11c04ed32f71428cb84c.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/8/18173078/fac9068f460d3570b787349f1c83469d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/8/18173078/41358a51568af3732e4d67d16c9a9a4e.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/8/18173078/1e6ccd1aa8dcf0125481f7739f27d990.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"7,321",0,â‚¹400 for two people (approx.),,Currently closed for online ordering,hyderabad/night-outs-1-kukatpally
http://smt-tools.amazon.com/s3resource?id=15955120-434e-11ec-bd44-c5b2593bd890&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/anand-sweets-and-savouries-bannerghatta-road,Bengaluru,South Bangalore,Whitefield,Anand Sweets and Savouries,4.2,4.1,12.87663834,77.5955246,18487181,"Mithai, Street Food, Beverages, Desserts",Opens at 10am,"54/F,Hulimavu Village,Bannerghatta Road,Bangalore,India",,+919818458681|+919958448822,Yes,No,,"https://b.zmtcdn.com/data/pictures/1/18487181/7ec60d1c35f0e4e83a76638f724d21d8.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/5/52995/3e9c19eb56ef628c9e90e6b7b4f01af4.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/52995/00f385a9ebec00a9b3d2ce7c4fd6a723.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/52995/15bdd245885c9aa1c0d425cc2c5375e4.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"4,767",318,â‚¹350 for two people (approx.),,,ncr/cafe-cover-drive-sector-60
http://smt-tools.amazon.com/s3resource?id=7a9c4bb0-432f-11ec-9f34-8f9a6e92cf44&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/hotel-salala-brookefield,Bengaluru,East Bangalore,"ITPL Main Road, Whitefield",Hotel Salala,4,3.6,12.95939479,77.71388412,18379653,"North Indian, South Indian, Chinese, Kebab, Biryani, Beverages",Opens tomorrow at 8am,"13/14,KK Heights,ACES Main Road,Brookefield,Bangalore,India",,919136000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/2/54872/48d233cdf09f3191b66bcfe789b4cd56_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/54872/32fb49a96db3ed0c342aa679a51f15d7.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/54872/f3dbe04569aa336435a57dc0201b355a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/c01/27feeabe9cc2af8ec02e9be546670c01_1572010191.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,"1,437",64,â‚¹300 for two people (approx.),,Currently closed for online ordering,mumbai/metkut-naupada-thane-west
http://smt-tools.amazon.com/s3resource?id=7a5abcf0-437e-11ec-b520-315761c57997&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/kanti-sweets-hesaraghatta-bangalore,Bengaluru,North Bangalore,Uttarahalli,Kanti Sweets,4.4,3.9,13.06673585,77.50292066,18541479,"Mithai, Desserts, Street Food",Opens tomorrow at 9:30am,"40,1st Cross,Kirloskar Layout,Nagasandra Post,Main Road,Hesaraghatta,Bangalore,India",,917082000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/0/50550/0c47221fbb423d8d54ea8b55e9a84313.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/0/50550/c50c8253b27aaf1c58b210adbfb6b35a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/50550/63c41918221dbec421ae5c8e2cd6e006.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/50550/44ca7844aaecaec11fa39074aff24799.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"6,966",123,â‚¹400 for two people (approx.),,,ncr/sameer-juice-corner-kamla-nagar-new-delhi
http://smt-tools.amazon.com/s3resource?id=852903a0-4313-11ec-8eb6-0346703c6822&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/sharief-bhai-kalyan-nagar-bangalore,Bengaluru,North Bangalore,Electronic City,Sharief Bhai,4.1,4,13.02332626,77.63968214,19080491,"Mughlai, Arabian, Afghan, Biryani, Kebab, Street Food, Beverages",Opens at 11:30am,"1-97-3,5th Main Road,HRBR 2nd Block,Kalyan Nagar,Bangalore,Bangalore-,India",Bangalore-,"+919049344144, +919049644144",Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/6/18613656/665adb0d870589d263507996f2d549c4.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/6/18613656/42447286530cbdaa06d418722d5609f6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/6/18613656/9e451bf7af2dc3fc744a8a8575b258e3.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/6/18613656/06dac5f59068b744b3b0d557a7eb8854.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"5,862",307,â‚¹500 for two people (approx.),,Currently closed for online ordering,mumbai/farmhouse-palladium-borivali-west
http://smt-tools.amazon.com/s3resource?id=16efafa0-430f-11ec-bf6d-55edb0f0834a&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/frozen-bottle-jp-nagar,Bengaluru,South Bangalore,HSR,Frozen Bottle,4.2,3.3,12.90634872,77.58981418,18594943,"Beverages, Desserts, Ice Cream",10am â€“ 3am (Today),"55,19th Main,15th Cross,Outer Ring Road,Phase 2,JP Nagar,Bangalore,India",,"+918433775807, +918433775907",Yes,Yes,,"https://b.zmtcdn.com/data/pictures/8/18624238/bfeda8e98f75c6d77409104a8017f3d2.jpg?fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/0/18525810/b577db8ebc0e2b2b08d0431b19a1aee7.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/18525810/4e52919866911e48bcbb805cc7e3962a.jpg?fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/3/18594943/e9c0a55208f71f044eea6bf653a472f1.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,672",86,â‚¹300 for two people (approx.),,Currently closed for online ordering,mumbai/veere-da-dhaba-3-mulund-west
http://smt-tools.amazon.com/s3resource?id=889558c0-4301-11ec-91aa-414852c52376&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/chikpet-donne-biriyani-corner-yelahanka-bangalore,Bengaluru,North Bangalore,Kalyan Nagar,Chikpet Donne Biriyani Corner,4.3,3,13.122455,77.629619,19007655,"Biryani, South Indian, Shake",Opens at 11am,"D8,Sapthagiri Commercial Complex,Opposite Saralaya Hospital Kattigenahalli,Yelahanka,Bangalore,India",,917022000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/5/19007655/79d01c4c66920de2077ff6a3cc06666f.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/5/19007655/0e36f8a9089864d6759be4121dda14db.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/5/19007655/93ccfabb1209e8a13dab8ffe8b377c0d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/090/dd8ae46fac6d3d47f88eeb678c686090_1565169696.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,047",38,â‚¹250 for one order (approx.),,Currently closed for online ordering,mumbai/hot-plate-cafe-kandivali-east
http://smt-tools.amazon.com/s3resource?id=dffe8e60-434c-11ec-89b1-1f5f8f7a5a4e&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/the-filter-coffee-kalyan-nagar,Bengaluru,North Bangalore,Yeshwantpur,The Filter Coffee,4.3,4.3,13.01780676,77.64303122,59319,"South Indian, Coffee",Opens tomorrow at 7am,"HRBR Layout,7th Main Road,Kalyan Nagar,Bangalore,India",,919812000000,Yes,Yes,,"https://b.zmtcdn.com/data/pictures/chains/9/59319/d65f5372c89fdcd3478e7897b5a92196.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/9/59319/32008de829169529d844c05f46dfb921.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/9/59319/224e0d03eabb97eefc4d809a4a2946fc.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/9/59319/512dfa0821dc56df954caea2e040bcb1.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,"4,707",894,â‚¹600 for two people (approx.),,Currently closed for online ordering,ncr/shree-chhole-bhature-rohini-new-delhi
http://smt-tools.amazon.com/s3resource?id=121a64f0-437f-11ec-8aa0-99b4af19cfbd&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/nasi-and-mee-koramangala-4th-block,Bengaluru,Koramangala,JP Nagar,Nasi And Mee,4.4,4.6,12.93492789,77.62928959,61480,"Asian, Indonesian, Japanese, Sushi, Thai",Opens tomorrow at 12noon,"974,80 Feet Road,Koramangala 4th Block,Bangalore,India",,+919897347848|+918279986941,Yes,No,,"https://b.zmtcdn.com/data/pictures/0/61480/e7ef6973939760f395bcb066b5233f48.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/0/61480/45c3b22101da7038020bd199c6e106d9.jpeg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/0/61480/0ef18c0b6c4862ad517e284ef2899006.png?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/0/61480/def7177d8f652e5fe44c0293f58b6aef.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,002","2,779",â‚¹600 for two people (approx.),,,ncr/dilli-darbar-chicken-point-sector-17
http://smt-tools.amazon.com/s3resource?id=4a7ed230-4376-11ec-a810-bba2702c1c0e&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/fanoos-xprss-jayanagar-bangalore,Bengaluru,South Bangalore,New BEL Road,Fanoos Xprss,4,3.2,12.92837022,77.5919167,18559738,"Rolls, Fast Food, North Indian",Opens at 12noon,"Opposite Swagath Garuda Mall,Tilak Nagar,Jayanagar,Bangalore,India",,+919643030141|+919719038200,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/3/51913/621c07030fddf6fbc249b4c45f2a38fe_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/51913/8c582e3bbc1fee2caadde359bf281d7d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/51913/da5035138d94cc14d9eb7adf015cb576.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/51913/875a05ec241d5c57930a50006ea9a4e8.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,"1,264",68,â‚¹300 for two people (approx.),,,ncr/swaad-sector-62-noida
http://smt-tools.amazon.com/s3resource?id=2da0b930-4308-11ec-b203-cf1612b7348c&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-1-bellandur-bangalore,Bengaluru,South Bangalore,Koramangala 1st Block,MOJO Pizza - 2X Toppings,4.2,,12.92714741,77.6698124,18591370,"Pizza, Fast Food",11am â€“ 1am (Today),"1st Floor,Sri Varu Towers,Green Glen Layout,Opposite HDFC Bank,Bellandur,Bangalore,India",,917021000000,Yes,Yes,Well Sanitized Kitchen|Rider Hand Wash|Daily Temp. Checks,"https://b.zmtcdn.com/data/pictures/chains/2/18407932/6aef6635864367160cdb3eda03dc392b_featured_v2.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/18407932/cd014d825d53dd1cc21b3b00513ff6b0.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/18407932/8cadc004f349a6c63e6eabbebba43d97.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/18407932/ac4693f207ac0d4898c57054f3e5a43c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",,"4,949",0,â‚¹700 for two people (approx.),,Currently closed for online ordering,mumbai/raajasthani-rasoi-1-kandivali-east
http://smt-tools.amazon.com/s3resource?id=6b13fda0-4311-11ec-92b6-617e39118d05&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/behrouz-biryani-sahakara-nagar-bangalore,Bengaluru,North Bangalore,Marathahalli,Behrouz Biryani,4,,13.05877954,77.58772608,18346332,"Biryani, Mughlai, Kebab",10am â€“ 1am (Today),"2263,D Block,Sahakara Nagar,Bangalore,India",,919988000000,Yes,Yes,,"https://b.zmtcdn.com/data/pictures/3/18343993/e559b2aee1b89bd6c7e1cef2a5290173.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/2/18346332/6cd31e4d198a5fa1e8f1b4122945f176.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18343993/9aa3684ebd65e5bbc8003ea5ce875643.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18343993/af2a70f2082281c20074e5be0c30466c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,228",0,â‚¹400 for two people (approx.),,Currently closed for online ordering,mumbai/ayesha-darbar-chinese-kasarvadavli-thane-west-thane
http://smt-tools.amazon.com/s3resource?id=455d9860-434c-11ec-86cc-19cf68803df0&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/polar-bear-hebbal-bangalore,Bengaluru,North Bangalore,Rajajinagar,Polar Bear,4.2,,13.05006392,77.59754296,19161036,"Waffle, Shake, Ice Cream, Desserts, Beverages",Opens at 11am,"32/1,Opposite Presidency College,Kempapura Main Road,Hebbal,Bangalore,India",,919874000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/2/18900472/9ac23ceb8fb7a1dff04fc1b097a13a07.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50812/8df8a263138e17c03ae748b65782109b.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50812/ccb31f359042a97246e8920535ed7045.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/2/50812/155a41c35dda65f9500386fa54aa0af6.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"1,449",0,â‚¹200 for one order (approx.),,Currently closed for online ordering,ncr/paras-foods-sector-33
http://smt-tools.amazon.com/s3resource?id=b1549a20-4327-11ec-96cc-4753bfcedcfa&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/the-adukkala-restaurant-brigade-road-bangalore,Bengaluru,Central Bangalore,HSR,The Adukkala Restaurant,4.1,3.6,12.97147819,77.60694209,18759113,"Kerala, Beverages",Opens at 8:30am,"2nd Floor,Saint Patricks Complex,Brigade Road,Ashok Nagar,Bangalore,India",,+912266574331|+919594617682,Yes,No,,"https://b.zmtcdn.com/data/reviews_photos/cb3/cbfc0d65067b11391c122351fa198cb3_1534008220.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/reviews_photos/94b/ddcebe87ac9659407b76930ebdc1f94b_1534008215.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/e54/cec39f028cff9a18c46f04a6734eae54_1567170218.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/reviews_photos/520/b22136903f9745575453374d85b08520_1540657895.jpeg?output-format=webp&fit=around|300:273&crop=300:273;*,*",21200000000000,"1,002",68,â‚¹200 for one order (approx.),,,mumbai/mews-caf%C3%A9-taj-wellington-mews-colaba
http://smt-tools.amazon.com/s3resource?id=50150600-4381-11ec-a9b6-d93b8b837821&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/sindhoora-gardenia-kanakapura-road,Bengaluru,South Bangalore,Yelahanka,Sindhoora Gardenia,4.1,4.1,12.88362651,77.55005512,18616458,"Chinese, Biryani, Seafood, North Indian",Opens at 11:30am,"Gublala Gate,Kanakapura Road,Bangalore,India",,919971000000,Yes,No,,"https://b.zmtcdn.com/data/reviews_photos/e00/c72bb32b3382a4661a49e191dbd76e00_1538540252.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/8/18616458/706617d95a85656c2163c263f7cd2bd2.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/8/18616458/78b9186d9f9a3e9f2dd665582d6f7d02.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/8/18616458/d7e1cf3b217c831136577e686410602b.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,587",266,â‚¹150 for two people (approx.),,,ncr/la-margherita-sector-132-noida
http://smt-tools.amazon.com/s3resource?id=21c14050-4315-11ec-a516-0bb40f493ddd&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/sichuan-hsr,Bengaluru,South Bangalore,Banashankari,Sichuan,4,4.2,12.92109899,77.64507204,55225,"Chinese, Asian, Seafood, Momos, Shake","12:30pm â€“ 3:30pm, 7pm â€“ 11pm (Today)","1552,19th Main,HSR Layout,Sector 1,Near IOC Petrol Bunk,HSR,Bangalore,India",,918899000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/chains/5/55225/eeda02da27fc7461798435ae77d8e7fc.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/5/55225/bb6584f309f48b9f0c704229f7b1456d.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/55225/07b8edc6fd326fbcee97d7276cac8d31.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/5/55225/021ff89c13b9c218da763c5bba41e615.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"4,379",632,â‚¹100 for one order (approx.),,Currently closed for online ordering,mumbai/aamcha-dhaba-kopar-khairane-navi-mumbai
http://smt-tools.amazon.com/s3resource?id=4f8cf4a0-435d-11ec-9505-93ffe2f1ce56&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/behrouz-biryani-banashankari-bangalore,Bengaluru,South Bangalore,Rajarajeshwari Nagar,Behrouz Biryani,4,,12.92595826,77.56427553,18359918,"Biryani, Mughlai, Kebab",10am â€“ 3am (Today),"101,Ground Floor,Manjunatha Complex,22nd Main Road,2nd Stage,Banashankari,Bangalore,India",,919959000000,Yes,No,,"https://b.zmtcdn.com/data/pictures/3/18343993/e559b2aee1b89bd6c7e1cef2a5290173.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18343993/9aa3684ebd65e5bbc8003ea5ce875643.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18343993/af2a70f2082281c20074e5be0c30466c.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/chains/3/18343993/32c254de6bd70c1edc4e4bdbc732c5f2.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"3,956",0,â‚¹800 for two people (approx.),,Currently closed for online ordering,hyderabad/sd-santosh-dhaba-kukatpally
http://smt-tools.amazon.com/s3resource?id=e7992810-4333-11ec-9937-2bd192363c25&resourceType=crawledpages&encryption=false,https://www.zomato.com/bangalore/pizza-hut-bommasandra,Bengaluru,South Bangalore,Yelahanka,Pizza Hut,4,3.7,12.82366889,77.68490821,59352,"Pizza, Fast Food, Desserts, Beverages",Opens tomorrow at 11am,"Survey 55,Attibele Hobli,Bommasandra Village,Anekal Taluk,Bommasandra,Bengaluru,Bangalore,India",,+918169192910|+918452999936,Yes,No,,"https://b.zmtcdn.com/data/reviews_photos/997/051b635821335d0e2a9b097367b5e997_1522835290.jpg?output-format=webp&fit=around|771.75:416.25&crop=771.75:416.25;*,*|https://b.zmtcdn.com/data/pictures/2/59352/9affde0136466ddcb941b9217259a547.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/2/59352/47c21692eab07144f5a60e9e25487874.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*|https://b.zmtcdn.com/data/pictures/2/59352/1a1584f4b00e5b0ec279c16290b0eb2a.jpg?output-format=webp&fit=around|300:273&crop=300:273;*,*",11200000000000,"5,813",136,â‚¹300 for two people (approx.),,,mumbai/the-terrace-juhu
